"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.bvsas.sk/files/linky-paticke/gdpr/formular-uplatnenie-si-prava-dotknutej-osoby.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/files/linky-paticke/gdpr/formular-uplatnenie-si-prava-dotknutej-osoby.pdf"
"https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00184.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","94","","https://www.bvsas.sk/images/gallery/modra-skola/fotagaleria/festival-vody/fv-2017/dsc00184.jpg"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_07.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","117","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/komercne-podujatia-vo-vm_07.jpg"
"https://www.bvsas.sk/novinky/valne-zhromazdenie-schvalilo-personalne-zmeny-vo-svojich-organoch.html","text/html;charset=utf-8","200","","Indexable","","ba5c786184baccba56688f6451987bbf","99","https://www.bvsas.sk/novinky/valne-zhromazdenie-schvalilo-personalne-zmeny-vo-svojich-organoch.html","https://www.bvsas.sk/novinky/valne-zhromazdenie-schvalilo-personalne-zmeny-vo-svojich-organoch.html"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/priloha-c-2-k-dod-c-5.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","75","","https://www.bvsas.sk/files/o-nas/legislativa/2018/priloha-c-2-k-dod-c-5.pdf"
"https://www.bvsas.sk/images/bvs_web/aktuality/img_6205.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","58","","https://www.bvsas.sk/images/bvs_web/aktuality/img_6205.jpg"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-431-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-431-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/270.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/270.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/457.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/457.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-142-2022-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-142-2022-bvs.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-439-2021-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-439-2021-bvs.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-k-zops-209-2021-bvs.pdf","","0","Connection Timeout","Non-Indexable","No Response","","107","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-k-zops-209-2021-bvs.pdf"
"https://www.bvsas.sk/files/tlaciva/nova-web-stranka/28--priloha-c-9-schema-osadenia-vodomernej-zostavy-vo-vodomernej-sachte.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","127","","https://www.bvsas.sk/files/tlaciva/nova-web-stranka/28--priloha-c-9-schema-osadenia-vodomernej-zostavy-vo-vodomernej-sachte.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/nn-84-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","78","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/nn-84-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/716.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/716.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/priloha-3.pdf","","0","Connection Timeout","Non-Indexable","No Response","","58","","https://www.bvsas.sk/files/o-nas/legislativa/priloha-3.pdf"
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s_untitled-04533.jpg","","0","Connection Timeout","Non-Indexable","No Response","","86","","https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s_untitled-04533.jpg"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-32.pdf","","0","Connection Timeout","Non-Indexable","No Response","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-32.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/637.pdf","","0","Connection Timeout","Non-Indexable","No Response","","52","","https://www.bvsas.sk/files/o-nas/legislativa/637.pdf"
"https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s__bsk6147.jpg","","0","Connection Timeout","Non-Indexable","No Response","","80","","https://www.bvsas.sk/images/gallery/modra-skola/vyucbovy-programy/s__bsk6147.jpg"
"https://www.bvsas.sk/images/eco-projekty/ecoprojekt-cislo-2/logo-projekta-10000-stromov.svg?v=1620404222","image/svg+xml;charset=UTF-8","200","","Non-Indexable","Canonicalised","","104","","https://www.bvsas.sk/images/eco-projekty/ecoprojekt-cislo-2/logo-projekta-10000-stromov.svg?v=1620404222"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-249-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-249-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/090.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/090.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-111.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-111.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/1012.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1012.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zos-367-2022-bvs-zverejnenie.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","108","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zos-367-2022-bvs-zverejnenie.pdf"
"https://www.bvsas.sk/images/pomoc-podpora/icongrafic/cennik_ico.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","67","","https://www.bvsas.sk/images/pomoc-podpora/icongrafic/cennik_ico.svg"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-274-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-274-2022-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/392.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/392.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/558.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/558.pdf"
"https://www.bvsas.sk/novinky/otvarame-nove-kontaktne-centra.html","text/html;charset=utf-8","200","","Indexable","","7f7c0a615c0c7688997871889b61247d","64","https://www.bvsas.sk/novinky/otvarame-nove-kontaktne-centra.html","https://www.bvsas.sk/novinky/otvarame-nove-kontaktne-centra.html"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-197-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-197-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-71-2020.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","75","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-71-2020.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fdozorna-rada-bvs-velkou-vacsinou-schvalila-prevzatie-kontroly-nad-infra-services.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","169","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fdozorna-rada-bvs-velkou-vacsinou-schvalila-prevzatie-kontroly-nad-infra-services.html"
"https://www.bvsas.sk/images/linky-paticke/eu-projekty/system.png?v=1621538550","image/png;charset=UTF-8","200","","Non-Indexable","Canonicalised","","77","","https://www.bvsas.sk/images/linky-paticke/eu-projekty/system.png?v=1621538550"
"https://www.bvsas.sk/files/o-nas/legislativa/817.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/817.pdf"
"https://www.bvsas.sk/thumb/images/novinky/bratislavska-vodarenska-spolocnost-meni-ceny/voda-cena.jpg?w=255&h=150&ip=5","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","117","","https://www.bvsas.sk/thumb/images/novinky/bratislavska-vodarenska-spolocnost-meni-ceny/voda-cena.jpg?w=255&h=150&ip=5"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fbazeny-je-potrebne-napustat-pomaly.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","123","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fbazeny-je-potrebne-napustat-pomaly.html"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-267-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-267-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/479.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/479.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/923.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/923.pdf"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fporuchy-odstavky%2F","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","93","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fporuchy-odstavky%2F"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zmluva-zaloznom-prave-tb.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","78","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zmluva-zaloznom-prave-tb.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-181.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","62","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-181.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/063.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/063.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/ost-89-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/ost-89-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/887.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/887.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/738.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/738.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/nn-292-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","95","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/nn-292-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/1034.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1034.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/nn-175-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/nn-175-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/1077.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","53","","https://www.bvsas.sk/files/o-nas/legislativa/1077.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-54.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-54.pdf"
"https://www.bvsas.sk/modra-skola/hlavna-stranka.html","text/html;charset=utf-8","301","","Non-Indexable","Redirected","","52","","https://www.bvsas.sk/modra-skola/hlavna-stranka.html"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-012.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","145","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/muzeum-expozicie/expozicia-vodarenskeho-muzea/expozicia/vodarenske-muzeum_expozicie-012.jpg"
"https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/senec/s_senec-3.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","91","","https://www.bvsas.sk/images/gallery/kvalita-vody/pitne-fontany/lokality/senec/s_senec-3.jpg"
"https://www.bvsas.sk/files/pomoc-podpora/formulare-ziadosti/10-ziadost-zmenu-udajov-fo-24-5-2-07_edit.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","105","","https://www.bvsas.sk/files/pomoc-podpora/formulare-ziadosti/10-ziadost-zmenu-udajov-fo-24-5-2-07_edit.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-362-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-362-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zops-113-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","71","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zops-113-2019-bvs.pdf"
"https://www.bvsas.sk/sk/o-nas/obstaravanie/oznamenia-vyhlaseni/oznamenie-vyhlaseni-prieskumu-trhu.html","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","102","","https://www.bvsas.sk/sk/o-nas/obstaravanie/oznamenia-vyhlaseni/oznamenie-vyhlaseni-prieskumu-trhu.html"
"https://www.bvsas.sk/novinky/bvs-kupi-akcie-infra-services.html","text/html;charset=utf-8","200","","Indexable","","d834d73dd5011a69ab2d1d520da6bac9","63","https://www.bvsas.sk/novinky/bvs-kupi-akcie-infra-services.html","https://www.bvsas.sk/novinky/bvs-kupi-akcie-infra-services.html"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-287-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","80","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/zod-287-2020-bvs.pdf"
"https://www.bvsas.sk/images/bvs_dod.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","39","","https://www.bvsas.sk/images/bvs_dod.jpg"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-121-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/ost-121-2022-bvs.pdf"
"https://www.bvsas.sk/images/bvs_web/aktuality/ropne-latky.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","61","","https://www.bvsas.sk/images/bvs_web/aktuality/ropne-latky.jpg"
"https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-dubravka-cabanova-22-26.html","text/html;charset=utf-8","200","","Indexable","","e105b5bd188f2aae78b8d9f95367550c","96","https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-dubravka-cabanova-22-26.html","https://www.bvsas.sk/poruchy-odstavky/planovane-odstavky/bratislava-dubravka-cabanova-22-26.html"
"https://www.bvsas.sk/files/o-nas/legislativa/nn-252-2019-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","64","","https://www.bvsas.sk/files/o-nas/legislativa/nn-252-2019-bvs.pdf"
"https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_12.jpg","image/jpeg;charset=UTF-8","200","","Indexable","","","119","","https://www.bvsas.sk/images/gallery/vodarenske-muzeum/fotogaleria/prenajom-priestorov/s_komercne-podujatia-vo-vm_12.jpg"
"https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fmontaz-vodomerov.html","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","105","","https://www.bvsas.sk/components/form/spamprotectiondisable.jsp?backurl=%2Fnovinky%2Fmontaz-vodomerov.html"
"https://www.bvsas.sk/files/kvalita-vody/o-vode/standardy-kvality/web_urso-2022-verzia-230223.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/kvalita-vody/o-vode/standardy-kvality/web_urso-2022-verzia-230223.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-374-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","96","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zod-374-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/dodatok-c-5.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","75","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2020/dodatok-c-5.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-ku-kp-382-2020-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","106","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/dod-c-1-ku-kp-382-2020-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-71-2021-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","79","","https://www.bvsas.sk/files/o-nas/povinne-zverejnovanie/2021/zod-71-2021-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/966.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/966.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-o2.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","61","","https://www.bvsas.sk/files/o-nas/legislativa/oznamenie-o2.pdf"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-122-2022-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","97","","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/zops-122-2022-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/vb-222-2018-bvs.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","69","","https://www.bvsas.sk/files/o-nas/legislativa/2018/vb-222-2018-bvs.pdf"
"https://www.bvsas.sk/files/o-nas/legislativa/707.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","52","","https://www.bvsas.sk/files/o-nas/legislativa/707.pdf"
"https://www.bvsas.sk/images/ikony/svg/ico_46.svg","image/svg+xml;charset=UTF-8","200","","Indexable","","","48","","https://www.bvsas.sk/images/ikony/svg/ico_46.svg"
"https://www.bvsas.sk/files/linky-paticke/o-spolocnosti/struktura/rocne-spravy/uverejnenie-vysledkov-hlasovania-riadnom-valnom-zhromazdeni.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","141","","https://www.bvsas.sk/files/linky-paticke/o-spolocnosti/struktura/rocne-spravy/uverejnenie-vysledkov-hlasovania-riadnom-valnom-zhromazdeni.pdf"
"https://www.bvsas.sk/images/ikony/svg/ico_17.svg?v=1618924659","image/svg+xml;charset=UTF-8","200","","Non-Indexable","Canonicalised","","61","","https://www.bvsas.sk/images/ikony/svg/ico_17.svg?v=1618924659"
"https://www.bvsas.sk/files/o-nas/legislativa/2018/zmluva-kontokorentnom-uvere-tb.pdf","application/pdf;charset=UTF-8","200","","Indexable","","","84","","https://www.bvsas.sk/files/o-nas/legislativa/2018/zmluva-kontokorentnom-uvere-tb.pdf"
